RelErr,MSE,PSNR,NCC,AD,SC,MD,NAE,RMSE,UQI,EME_baseLine,EME_reconImg,PCC,MAE
14.6393224110153,0.0013747135082512,76.7486816070129,1.09305999146013,-0.026766157429695,0.828122401426454,0.2025,0.129104550352106,0.0370771291802803,0.718102769221409,8.07213739447948,8.07213739447948,257597.305422952,0.0286252406686897
12.4683088117665,0.000989290851881043,78.177563677573,1.06283933914304,-0.0189392044810319,0.876251741468409,0.181301976213896,0.0990065322113536,0.0314529943229741,0.649057249961394,8.09437701904807,8.09437701904807,257574.327969731,0.0219050019211787
55.3101327925032,0.015302347632939,66.2832229699031,1.40140330246575,-0.117415127470729,0.474219600587861,0.252617710283614,0.603680325371806,0.123702658148235,0.501621549117174,8.239157869996,8.239157869996,248921.745388475,0.118616361451471
