RelErr,MSE,PSNR,NCC,AD,SC,MD,NAE,RMSE,UQI,EME_baseLine,EME_reconImg,PCC,MAE
10.3497187259421,0.000550410074729985,80.7239398622259,1.03518850984198,-0.00832199800824074,0.92499349184247,0.181898613103778,0.0545753126801937,0.0234608199927025,0.877409678862548,6.13641812459708,6.13641812459708,257887.206108023,0.010926457167496
12.4990978435482,0.000786055658168466,79.1762706269155,1.07703377458509,-0.0187832255875552,0.854927159136812,0.155201986007673,0.101209379727224,0.0280366841507419,0.410729185870107,6.09652651354185,6.09652651354185,258167.327662649,0.0201318367871986
62.2817469250683,0.015071892973444,66.3491255936336,1.50335816119225,-0.119054403956101,0.417603155246842,0.144133059922534,0.674710342773135,0.122767638135806,0.84863608320878,6.04746826217302,6.04746826217302,248294.286250531,0.119317666266344
