RelErr,MSE,PSNR,NCC,AD,SC,MD,NAE,RMSE,UQI,EME_baseLine,EME_reconImg,PCC,MAE
13.4197165333984,0.00110312415461718,77.7045596662287,1.08589731094947,-0.023923245611449,0.840474917992838,0.198199259905249,0.11750782141316,0.033213312912403,0.808859846176611,7.68523353848151,7.68523353848151,258302.457098061,0.0255852143478414
11.4879581789469,0.00081273718947699,79.0313022808061,1.06163751246397,-0.0176044976383531,0.879915825447199,0.173723508897434,0.0906979244984611,0.0285085459025358,0.648324478800642,7.55002111551571,7.55002111551571,258334.709893048,0.0199010605105769
55.39027900429,0.0145420034662742,66.5045611704036,1.42441668653917,-0.115667541777178,0.463898992170072,0.197183098591549,0.597761024743859,0.1205902295639,0.463069366117732,7.66213369907094,7.66213369907094,250146.690189061,0.116103627439404
